Signal
-0,163452
-0,147920
-0,133894
-0,122737
-0,115530
-0,112970
-0,115294
-0,122262
-0,133180
-0,146962
-0,162244
-0,177513
-0,191255
-0,202105
-0,208980
-0,211184
-0,208476
-0,201094
-0,189733
-0,175475
-0,159683
-0,143869
-0,129544
-0,118070
-0,110531
-0,107620
-0,109576
-0,116158
-0,126670
-0,140028
-0,154867
-0,169674
-0,182935
-0,193284
-0,199639
-0,201304
-0,198037
-0,190079
-0,178124
-0,163253
-0,146832
-0,130372
-0,115386
-0,103238
-0,095011
-0,091400
-0,092645
-0,098508
-0,108293
-0,120918
-0,135020
-0,149089
-0,161611
-0,171225
-0,176850
-0,177791
-0,173811
-0,165152
-0,152511
-0,136973
-0,119906
-0,102824
-0,087243
-0,074529
-0,065770
-0,061662
-0,062450
-0,067897
-0,077311
-0,089614
-0,103444
-0,117293
-0,129653
-0,139162
-0,144742
-0,145702
-0,141805
-0,133296
-0,120873
-0,105622
-0,088912
-0,072258
-0,057177
-0,045037
-0,036922
-0,033531
-0,035107
-0,041413
-0,051756
-0,065055
-0,079948
-0,094924
-0,108472
-0,119230
-0,126116
-0,128434
-0,125946
-0,118892
-0,107967
-0,094254
-0,079115
-0,064064
-0,050610
-0,040118
-0,033668
-0,031953
-0,035212
-0,043202
-0,055225
-0,070197
-0,086749
-0,103367
-0,118534
-0,130884
-0,139328
-0,143170
-0,142165
-0,136550
-0,127015
-0,114640
-0,100785
-0,086958
-0,074669
-0,065277
-0,059862
-0,059115
-0,063271
-0,072088
-0,084866
-0,100520
-0,117681
-0,134835
-0,150465
-0,163203
-0,171965
-0,176053
-0,175224
-0,169715
-0,160220
-0,147819
-0,133875
-0,119899
-0,107400
-0,097744
-0,092010
-0,090893
-0,094631
-0,102986
-0,115259
-0,130370
-0,146952
-0,163493
-0,178480
-0,190550
-0,198620
-0,201995
-0,200435
-0,194181
-0,183928
-0,170760
-0,156043
-0,141288
-0,128011
-0,117575
-0,111064
-0,109176
-0,112150
-0,119749
-0,131277
-0,145654
-0,161517
-0,177355
-0,191657
-0,203060
-0,210485
-0,213238
-0,211084
-0,204265
-0,193481
-0,179821
-0,164655
-0,149504
-0,135889
-0,125185
-0,118487
-0,116506
-0,119494
-0,127231
-0,139040
-0,153856
-0,170334
-0,186982
-0,202303
-0,214947
-0,223843
-0,228302
-0,228082
-0,223416
-0,214983
-0,203838
-0,191311
-0,178868
-0,167966
-0,159902
-0,155686
-0,155931
-0,160790
-0,169930
-0,182560
-0,197499
-0,213280
-0,228288
-0,240901
-0,249642
-0,253305
-0,251060
-0,242518
-0,227749
-0,207256
-0,181901
-0,152803
-0,121201
-0,088309
-0,055172
-0,022546
0,009203
0,040145
0,070799
0,102083
0,135225
0,171636
0,212755
0,259877
0,313991
0,375637
0,444789
0,520798
0,602370
0,687616
0,774146
0,859210
0,939876
1,013225
1,076551
1,127542
1,164439
1,186141
1,192270
1,183173
1,159864
1,123928
1,077373
1,022464
0,961541
0,896845
0,830368
0,763729
0,698096
0,634163
0,572164
0,511942
0,453041
0,394838
0,336676
0,277995
0,218455
0,158022
0,097024
0,036163
-0,023511
-0,080679
-0,133852
-0,181510
-0,222244
-0,254903
-0,278722
-0,293422
-0,299269
-0,297074
-0,288150
-0,274210
-0,257224
-0,239250
-0,222249
-0,207913
-0,197519
-0,191826
-0,191023
-0,194739
-0,202108
-0,211885
-0,222585
-0,232663
-0,240670
-0,245417
-0,246090
-0,242332
-0,234277
-0,222530
-0,208100
-0,192293
-0,176578
-0,162437
-0,151212
-0,143971
-0,141400
-0,143731
-0,150722
-0,161674
-0,175504
-0,190847
-0,206190
-0,220019
-0,230971
-0,237962
-0,240298
-0,237738
-0,230522
-0,219346
-0,205292
-0,189723
-0,174154
-0,160096
-0,148912
-0,141687
-0,139116
-0,141436
-0,148410
-0,159342
-0,173148
-0,188465
-0,203780
-0,217579
-0,228500
-0,235458
-0,237759
-0,235163
-0,227909
-0,216692
-0,202596
-0,186983
-0,171367
-0,157260
-0,146025
-0,138746
-0,136118
-0,138379
-0,145291
-0,156157
-0,169896
-0,185141
-0,200380
-0,214102
-0,224941
-0,231813
-0,234024
-0,231335
-0,223983
-0,212664
-0,198460
-0,182736
-0,167004
-0,152776
-0,141415
-0,134004
-0,131239
-0,133357
-0,140120
-0,150832
-0,164409
-0,179488
-0,194553
-0,208094
-0,218746
-0,225424
-0,227433
-0,224534
-0,216966
-0,205422
-0,190986
-0,175021
-0,159040
-0,144553
-0,132926
-0,125240
-0,122190
-0,124015
-0,130476
-0,140875
-0,154130
-0,168876
-0,183600
-0,196789
-0,207078
-0,213384
-0,215011
-0,211719
-0,203746
-0,191788
-0,176927
-0,160526
-0,144097
-0,129153
-0,117058
-0,108892
-0,105352
-0,106677
-0,112625
-0,122502
-0,135224
-0,149426
-0,163597
-0,176221
-0,185936
-0,191658
-0,192690
-0,188794
-0,180209
-0,167629
-0,152137
-0,135097
-0,118021
-0,102422
-0,089664
-0,080829
-0,076613
-0,077255
-0,082516
-0,091699
-0,103724
-0,117224
-0,130689
-0,142605
-0,151609
-0,156618
-0,156937
-0,152327
-0,143027
-0,129735
-0,113531
-0,095783
-0,078002
-0,061702
-0,048248
-0,038723
-0,033824
-0,033790
-0,038383
-0,046908
-0,058285
-0,071149
-0,083990
-0,095295
-0,103702
-0,108129
-0,107882
-0,102724
-0,092894
-0,079090
-0,062396
-0,044177
-0,025948
-0,009223
0,004632
0,014533
0,019783
0,020140
0,015843
0,007584
-0,003555
-0,016213
-0,028878
-0,040040
-0,048336
-0,052687
-0,052398
-0,047233
-0,037432
-0,023693
-0,007101
0,010977
0,029027
0,045535
0,059134
0,068739
0,073653
0,073634
0,068920
0,060203
0,048566
0,035369
0,022123
0,010340
0,001380
-0,003674
-0,004129
0,000251
0,009227
0,022100
0,037787
0,054921
0,071989
0,087476
0,100016
0,108526
0,112308
0,111123
0,105207
0,095256
0,082350
0,067853
0,053277
0,040134
0,029786
0,023316
0,021418
0,024331
0,031816
0,043176
0,057329
0,072910
0,088406
0,102305
0,113242
0,120134
0,122288
0,119462
0,111898
0,100291
0,085724
0,069561
0,053317
0,038505
0,026489
0,018353
0,014793
0,016050
0,021886
0,031607
0,044130
0,058094
0,071986
0,084296
0,093661
0,099001
0,099620
0,095282
0,086227
0,073153
0,057144
0,039567
0,021936
0,005764
-0,007580
-0,017014
-0,021838
-0,021813
-0,017174
-0,008617
0,002780
0,015654
0,028494
0,039790
0,048181
0,052584
0,052308
0,047114
0,037245
0,023398
0,006658
-0,011609
-0,029888
-0,046664
-0,060572
-0,070527
-0,075830
-0,076242
-0,071998
-0,063793
-0,052708
-0,040105
-0,027494
-0,016387
-0,008145
-0,003851
-0,004198
-0,009423
-0,019286
-0,033090
-0,049750
-0,067901
-0,086030
-0,102621
-0,116311
-0,126014
-0,131035
-0,131132
-0,126545
-0,117967
-0,106481
-0,093450
-0,080385
-0,068798
-0,060053
-0,055233
-0,055030
-0,059686
-0,068959
-0,082153
-0,098187
-0,115694
-0,133163
-0,149080
-0,162080
-0,171082
-0,175389
-0,174762
-0,169440
-0,160119
-0,147881
-0,134091
-0,120262
-0,107905
-0,098386
-0,092787
-0,091804
-0,095677
-0,104166
-0,116576
-0,131826
-0,148551
-0,165239
-0,180377
-0,192603
-0,200834
-0,204374
-0,202985
-0,196907
-0,186836
-0,173855
-0,159329
-0,144771
-0,131693
-0,121462
-0,115159
-0,113482
-0,116669
-0,124483
-0,136228
-0,150823
-0,166904
-0,182958
-0,197474
-0,209088
-0,216718
-0,219670
-0,217704
-0,211061
-0,200436
-0,186912
-0,171856
-0,156779
-0,143195
-0,132468
-0,125683
-0,123534
-0,126262
-0,133628
-0,144937
-0,159107
-0,174774
-0,190426
-0,204552
-0,215786
-0,223047
-0,225641
-0,223328
-0,216347
-0,205396
-0,191556
-0,176193
-0,160820
-0,146949
-0,135945
-0,128891
-0,126483
-0,128961
-0,136085
-0,147161
-0,161106
-0,176557
-0,192000
-0,205924
-0,216965
-0,224040
-0,226455
-0,223969
-0,216823
-0,205713
-0,191720
-0,176211
-0,160697
-0,146691
-0,135558
-0,128381
-0,125854
-0,128219
-0,135234
-0,146207
-0,160053
-0,175408
-0,190761
-0,204599
-0,215557
-0,222554
-0,224893
-0,222336
-0,215122
-0,203947
-0,189893
-0,174324
-0,158755
-0,144696
-0,133512
-0,126287
-0,123715
-0,126036
-0,133011
-0,143945
-0,157754
-0,173075
-0,188395
-0,202202
-0,213131
-0,220099
-0,222412
-0,219831
-0,212593
-0,201396
-0,187321
-0,171733
-0,156145
-0,142069
-0,130862
-0,123616
-0,121024
-0,123327
-0,130284
-0,141201
-0,154995
-0,170302
-0,185608
-0,199403
-0,210320
-0,217278
-0,219581
-0,216990
-0,209744
-0,198538
-0,184456
-0,168862
-0,153267
-0,139185
-0,127980
-0,120734
-0,118144
-0,120447
-0,127406
-0,138324
-0,152119
-0,167427
-0,182735
-0,196530
-0,207449
-0,214408
-0,216712
-0,214122
-0,206877
-0,195673
-0,181592
-0,165999
-0,150405
-0,136324
-0,125121
-0,117876
-0,115287
-0,117592
-0,124552
-0,135471
-0,149268
-0,164577
-0,179886
-0,193682
-0,204602
-0,211562
-0,213868
-0,211279
-0,204036
-0,192833
-0,178753
-0,163161
-0,147569
-0,133490
-0,122287
-0,115044
-0,112456
-0,114762
-0,121723
-0,132644
-0,146442
-0,161752
-0,177063
-0,190861
-0,201782
-0,208744
-0,211051
-0,208463
-0,201221
-0,190020
-0,175942
-0,160351
-0,144760
-0,130682
-0,119481
-0,112240
-0,109653
-0,111961
-0,118923
-0,129846
-0,143645
-0,158957
-0,174269
-0,188068
-0,198991
-0,205954
-0,208263
-0,205677
-0,198437
-0,187237
-0,173160
-0,157571
-0,141982
-0,127905
-0,116705
-0,109466
-0,106880
-0,109190
-0,116154
-0,127078
-0,140879
-0,156192
-0,171506
-0,185307
-0,196231
-0,203196
-0,205506
-0,202922
-0,195683
-0,184485
-0,170410
-0,154822
